timestamp,cache_eviction_failed,gc_overhead,oom_imminent,oom_killed
2026-06-01 06:30:00+00:00,12.0,17.0,0.0,0.0
2026-06-01 07:00:00+00:00,13.0,22.0,0.0,0.0
2026-06-01 07:30:00+00:00,14.0,27.0,0.0,0.0
2026-06-01 08:00:00+00:00,10.0,14.0,0.0,0.0
2026-06-01 08:30:00+00:00,10.0,15.0,0.0,0.0
2026-06-01 09:00:00+00:00,14.0,20.0,0.0,0.0
2026-06-01 09:30:00+00:00,15.0,20.0,0.0,0.0
2026-06-01 10:00:00+00:00,10.0,26.0,0.0,0.0
2026-06-01 10:30:00+00:00,7.0,27.0,0.0,0.0
2026-06-01 11:00:00+00:00,14.0,26.0,0.0,0.0
2026-06-01 11:30:00+00:00,9.0,20.0,0.0,0.0
2026-06-01 12:00:00+00:00,16.0,21.0,0.0,0.0
2026-06-01 12:30:00+00:00,16.0,19.0,0.0,0.0
2026-06-01 13:00:00+00:00,11.0,17.0,0.0,0.0
2026-06-01 13:30:00+00:00,12.0,18.0,0.0,0.0
2026-06-01 14:00:00+00:00,106.0,93.0,0.0,0.0
2026-06-01 14:30:00+00:00,126.0,90.0,0.0,0.0
2026-06-01 15:00:00+00:00,112.0,101.0,0.0,0.0
2026-06-01 15:30:00+00:00,128.0,87.0,0.0,0.0
2026-06-01 16:00:00+00:00,131.0,71.0,0.0,0.0
2026-06-01 16:30:00+00:00,104.0,106.0,0.0,0.0
2026-06-01 17:00:00+00:00,100.0,96.0,0.0,0.0
2026-06-01 17:30:00+00:00,108.0,82.0,0.0,0.0
2026-06-01 18:00:00+00:00,118.0,90.0,0.0,0.0
2026-06-01 18:30:00+00:00,115.0,96.0,0.0,0.0
2026-06-01 19:00:00+00:00,106.0,84.0,0.0,0.0
2026-06-01 19:30:00+00:00,112.0,81.0,2.0,8.0
2026-06-01 20:00:00+00:00,164.0,92.0,110.0,109.0
2026-06-01 20:30:00+00:00,170.0,76.0,111.0,111.0
2026-06-01 21:00:00+00:00,114.0,88.0,128.0,108.0
2026-06-01 21:30:00+00:00,141.0,101.0,110.0,99.0
2026-06-01 22:00:00+00:00,134.0,93.0,108.0,96.0
2026-06-01 22:30:00+00:00,134.0,83.0,102.0,123.0
2026-06-01 23:00:00+00:00,131.0,93.0,135.0,125.0
2026-06-01 23:30:00+00:00,108.0,57.0,69.0,62.0
